1.82744725,71.0773395,31, M
1.636527903,74.01394494,30, W
1.771558269,86.49203463,31, M
1.931850657,73.986187,28, W
1.838563864,82.87988258,30, M
1.762593729,76.02327097,29, M
1.911680134,84.37464434,35, M
1.850940024,77.00594758,33, M
1.625493875,74.68304409,21, M
1.636462899,76.34214707,24, W
1.605093337,72.82288605,30, W
1.658314833,83.26726592,30, M
1.719225922,84.66112805,32, M
1.738595843,83.35308392,29, W
1.706161546,76.24745049,27, M
1.631735273,69.85076979,38, W
1.804536111,75.22455352,35, W
1.921282333,83.58283022,31, M
1.79042604,73.00966043,31, W
1.826523724,79.13090456,32, W
1.593425638,67.74460731,28, W
1.746417183,84.69694852,27, M
1.94743321,89.3668743,37, M
1.696467885,67.66832706,26, W
1.877369534,79.19690126,29, M
1.871971105,82.49332546,30, M
1.809202359,80.03256857,38, W
1.723993097,78.33036015,29, M
1.546322672,72.90778999,25, W
1.912142048,81.35713002,33, M
1.798271008,78.23706825,26, M
1.618909629,62.09286673,37, W
1.885168334,71.04570626,39, W
1.869492115,79.93816203,29, M
1.895928583,78.01238659,26, M
1.857638247,77.24035581,33, M
1.833771615,77.83474865,32, W
1.657030106,78.19681795,33, M
1.63517332,62.04433793,31, W
1.615771235,73.390159,31, W
1.762195731,73.7220086,35, W
1.939893573,85.41622832,33, M
1.642923175,70.45800466,28, W
1.764875426,88.74640438,24, W
1.873686763,79.10036193,28, M
1.871906679,76.40682545,33, M
1.778078643,68.46211094,28, W
1.719957146,76.10864866,23, M
1.622310123,69.9571069,33, W
1.837142267,74.78474941,33, M
1.551521927,65.98371338,30, W
1.819372966,79.49207306,29, M
1.615403463,67.43387156,28, W
1.564065245,71.21746414,31, W
1.794633888,76.72192104,35, W
2,79.4045969,31, W
1.697559891,68.46440287,36, W
2.033292835,94.00230671,30, M
1.808572943,63.03770418,29, W
1.796001107,71.27112181,32, W
1.91172365,74.19612151,27, M
1.816682816,80.84965999,28, M
1.745659453,74.26533837,28, M
1.790157443,78.79178735,30, M
1.789505637,85.23929936,33, M
1.901058121,91.01253507,36, M
2.001376282,93.09834681,34, M
1.769915283,72.68704923,28, M
1.791912838,75.61194318,24, W
1.693948847,81.67715046,35, M
1.802666837,90.25177905,32, M
1.878819069,77.82737585,30, M
1.746529299,75.10797301,26, M
1.662814294,64.87319227,35, W
1.788028098,75.68627904,35, W
1.773391768,77.7999654,25, M
1.830048431,77.92466337,27, M
1.444406786,70.58399171,29, W
1.884688949,77.58364578,31, W
1.965590454,84.04750135,29, M
1.797790741,68.06032054,30, W
1.587856847,56.63361889,28, W
1.875425338,73.84430738,31, W
1.737412594,78.69839317,25, W
1.846998758,90.59890103,36, M
1.706567773,66.84943185,30, W
1.777502095,69.78065406,30, W
1.732651488,73.6241,38, M
1.864747618,87.6905088,28, M
1.860486532,77.23035459,36, W
1.672016493,89.40284995,31, M
1.616875504,70.74078633,33, W
2,74.99345628,30, W
1.696023538,75.3408526,30, W
1.91113669,89.46537104,32, M
1.796192963,81.55704222,24, M
1.822964241,85.81243746,29, M
1.848456507,79.08424989,34, M
1.769179349,82.50153917,23, M
1.825906345,75.50809291,29, M
1.74507307,83.28526566,33, M
1.668599613,73.76304019,34, M
1.674098645,71.98152677,37, W
1.800305925,80.8860428,28, W
1.676675813,75.66436634,27, W
1.744982747,72.88350691,35, W
1.714771514,79.2338263,34, W
1.617748126,68.43254703,32, W
1.814289716,67.62535197,23, W
1.504473871,71.43969966,32, W
1.58321716,60.26809117,29, W
1.771100455,77.98746944,26, W
1.682873618,69.23390602,28, W
1.780711548,67.45752833,24, W
1.712432505,80.17021312,32, W
1.889694826,71.33219608,34, W
1.724978403,62.02591752,26, W
1.587494435,66.84319109,32, W
1.652115944,78.2815976,30, W
1.670202484,77.23678451,38, W
